,Name,Season,% shots 2pt J,% shots at rim,%assisted 2pt J,%assisted 3s,%assisted at rim,%of shots 3pt,2P%,2PA,2PM,3P%,3PA,3PAr,3PM,AST,ATr,A_Score,Age,Agility,Ast/TO,BLK,Born,DEF,D_Score,Drafted,Drafted_x,Drafted_y,FG%,FG% 2pt Jumpers,FG% at rim,FGA,FGM,FGM_z,FT%,FT/FGA,FTA,FTA/FGA,FTM,FTr,GP,Height,IS_Score,League,MIN,Max_Vert,NS_Vert,OFF,OS_Score,PF,PPM,PPS,PTS,P_Score,Pick,STL,Speed,TOV,TOV%,TRB,TS,TS%,Url,WS,WSPredict,WSTOT,Weight,Wingspan,eFG,eFG%,index
30,Acie Law,2005.0,,,,,,,0.464295432335,10.7084550218,5.07632382776,0.317027071554,3.02543999027,0.222172059224,0.956741971641,7.60821392078,1.93703883138,6.28307324488,19.93424658,11.0,1.8,0.0,1985.06575342,4.19304909751,0.892362187664,2007.0,2007.0,2007.0,0.436551200822,,,13.7499940561,6.00103216944,0.676254518257,0.716,0.31,5.5778959871,,1.8500264722,0.187204957826,,191.0,8.44874193301,Non-NBA,941.0,34.0,27.0,0.975417379447,1.25566730902,7.32653608458,1.67657365347,1.31,14.6014844629,2.7575448501,11.0,1.53921199257,3.22,3.60009166776,20.69,5.17118169342,0.497695845149,0.569,http://basketball.realgm.com/player/Acie-Law/Summary/38,,0.635,1.52,92.0,78.0,0.471206545649,0.542,43.0
31,Acie Law,2006.0,,,,,,,0.434180514446,12.7500895916,5.65212367353,0.274921913614,4.18743862426,0.247911648967,1.15079591643,5.38639301891,1.7305376947,6.28307324488,20.93424658,11.0,1.61,0.0370625501901,1985.06575342,4.07402171176,0.892362187664,2007.0,2007.0,2007.0,0.398474726917,,,17.0551258421,6.78901800249,0.676254518257,0.764,0.33,7.32742282842,,2.5927994174,0.198264870181,,191.0,8.44874193301,Non-NBA,1042.0,34.0,27.0,0.845592228893,1.25566730902,5.13510361267,1.66335423702,1.25,17.2675185851,2.7575448501,11.0,2.12282549938,3.22,2.85289735273,14.19,4.92101564011,0.47116926842,0.539,http://basketball.realgm.com/player/Acie-Law/Summary/38,,0.635,1.52,92.0,78.0,0.432243730506,0.497,43.0
32,Acie Law,2007.0,,,,,,,0.446121772603,14.6674862103,6.68093426112,0.378120830135,2.84858822938,0.166065442035,1.07524217805,6.95927325011,2.06666390469,6.28307324488,21.93424658,11.0,1.92,0.0337179689245,1985.06575342,4.09652057226,0.892362187664,2007.0,2007.0,2007.0,0.442749696574,,,17.3202364774,7.66721374147,0.676254518257,0.778,0.43,9.71058441291,,3.50175522631,0.258726548931,,191.0,8.44874193301,Non-NBA,1152.0,34.0,27.0,0.30771387668,1.25566730902,5.03573288494,1.65376532399,1.42,20.0113953578,2.7575448501,11.0,1.50638161177,3.22,3.08647814178,14.48,4.39907590498,0.517759997207,0.591,http://basketball.realgm.com/player/Acie-Law/Summary/38,,0.635,1.52,92.0,78.0,0.472708105706,0.544,43.0
33,Acie Law,2012.0,,,,,,,0.424298139475,9.41736964942,3.94726533226,0.391577577987,2.24505638108,0.599730996699,0.811152724306,6.69633064736,5.31844761771,6.28307324488,26.93424658,11.0,4.25,0.0,5955.19726026,2.96105805608,0.892362187664,2007.0,2007.0,2007.0,0.418687094808,,,11.7109071848,4.77576036274,2.04972532533,0.795408124284,1.28,6.82630772427,,1.97929348721,0.247713553158,,191.0,8.44874193301,Non-NBA,785.3,34.0,27.0,0.367938725226,1.25566730902,4.23063201525,5.42571551424,3.95,12.6854931081,2.7575448501,11.0,1.57412545613,3.22,2.6376979831,57.08,3.29980045839,1.51125217312,1.659,http://basketball.realgm.com/player/Acie-Law/Summary/38,,0.635,1.52,92.0,78.0,1.34242330358,1.464,43.0
34,Acie Law,2013.0,,,,,,,0.459966694071,9.17988527968,4.1742873961,0.367261200302,2.72220477804,0.468799283559,1.02487713594,6.27210384674,4.48499532435,6.28307324488,27.93424658,11.0,3.56,0.144867972502,3970.13150684,3.54452951331,0.892362187664,2007.0,2007.0,2007.0,0.439362799555,,,11.9007657156,5.15184562583,1.40213709214,0.751225314778,0.69,5.42795198443,,1.79240282467,0.22200950666,,191.0,8.44874193301,Non-NBA,1207.2,34.0,27.0,0.595445089047,1.25566730902,4.00726915487,3.66904022994,2.62,12.9897494945,2.7575448501,11.0,1.28558716598,3.22,2.16628734306,30.73,4.08329774938,1.03429270201,1.134,http://basketball.realgm.com/player/Acie-Law/Summary/38,,0.635,1.52,92.0,78.0,0.958200639119,1.045,43.0
35,Acie Law,2014.0,,,,,,,0.427400517439,7.17474794218,3.10303271859,0.311382756954,2.48785589788,0.53581241092,0.788094786566,9.40204029833,4.70982950801,6.28307324488,28.93424658,11.0,3.74,0.243414111079,3970.13150684,3.27703033346,0.892362187664,2007.0,2007.0,2007.0,0.393703970615,,,9.72286493468,3.90554939489,1.40213709214,0.706765534914,0.99,5.6515938845,,1.66597134881,0.326047888936,,191.0,8.44874193301,Non-NBA,312.2,34.0,27.0,0.443706908977,1.25566730902,4.08599647634,3.53662154731,2.54,10.3143427653,2.7575448501,11.0,1.74357283965,3.22,3.31734387911,49.2,3.67756633965,0.961705620793,1.057,http://basketball.realgm.com/player/Acie-Law/Summary/38,,0.635,1.52,92.0,78.0,0.860458908164,0.943,43.0
36,Adam Haluska,2003.0,,,,,,,0.393614743752,7.3084542607,2.93714225702,0.27739868761,5.07301072461,0.397129471282,1.40588540583,1.53449569781,0.827794372385,,19.12557078,,0.77,0.544467541546,1983.87442922,4.40995816379,,2007.0,,,0.352428758473,,,12.8984365172,4.54138456913,0.676254518257,0.76,0.19,3.25994955533,,1.14782089401,0.116633485483,,196.0,,Non-NBA,887.0,,27.0,1.00332960119,,6.25503755281,1.72916129032,1.1,11.4972659438,,43.0,1.10348255217,,1.69907432234,12.12,5.41587049486,0.4375503208,0.502,http://basketball.realgm.com/player/Adam-Haluska/Summary/353,,0.0,,95.0,80.0,0.412680816642,0.475,46.0
37,Adam Haluska,2005.0,,,,,,,0.486519209895,7.78962413593,3.86940854252,0.321155028215,5.60837943119,0.404989784531,1.79990766021,2.34844322042,1.21649781681,,21.12557078,,1.13,0.332815429273,1983.87442922,4.53556340742,,2007.0,,,0.423268709925,,,13.9828830986,5.91734571994,0.676254518257,0.808,0.41,7.48370273344,,2.80034880146,0.246984242529,,196.0,,Non-NBA,1004.0,,27.0,1.05462154597,,4.990515316,1.73018726592,1.47,16.6926550194,,43.0,1.48264773818,,1.76944839669,10.8,5.59311622762,0.538852667756,0.615,http://basketball.realgm.com/player/Adam-Haluska/Summary/353,,0.0,,95.0,80.0,0.494607148421,0.569,46.0
38,Adam Haluska,2006.0,,,,,,,0.434792114606,7.01042509138,3.11210400808,0.285654600932,6.19357345326,0.449165768494,1.76652850781,3.17338128965,1.25021297123,,22.12557078,,1.16,0.19734704941,1983.87442922,5.29003593804,,2007.0,,,0.371024245729,,,13.9231675518,5.15926777069,0.676254518257,0.848,0.37,6.75873707017,,2.65680265844,0.224014921444,,196.0,,Non-NBA,1172.0,,27.0,0.787942217713,,3.61020953642,1.6664057971,1.33,15.0697248853,,43.0,1.35640968007,,2.32652341238,13.97,6.07604492012,0.495575780319,0.566,http://basketball.realgm.com/player/Adam-Haluska/Summary/353,,0.0,,95.0,80.0,0.441812003366,0.508,46.0
39,Adam Haluska,2007.0,,,,,,,0.401238270894,9.80058510965,4.01497130175,0.299689653579,9.10476022596,0.459992429748,2.72414646561,3.52397177,1.62435122129,,23.12557078,,1.51,0.288547052473,1983.87442922,4.8828901277,,2007.0,,,0.361283752404,,,19.9857861632,7.21444072391,0.676254518257,0.87,0.41,10.7805301235,,4.34415201196,0.248924891249,,196.0,,Non-NBA,1069.0,,27.0,1.11092849921,,3.50464152218,1.66603225806,1.37,22.2082165066,,43.0,1.7353414417,,1.9884819466,8.69,5.99667833345,0.500972485293,0.572,http://basketball.realgm.com/player/Adam-Haluska/Summary/353,,0.0,,95.0,80.0,0.438218673101,0.504,46.0
40,Adam Hanga,2012.0,,,,,,,0.424754222245,9.26052138073,3.96316730689,0.259420370948,4.60811290579,0.615605411951,1.1230193066,5.16868453041,3.12172014376,,22.71986301,,1.0,1.56239662803,3978.56027398,5.27387693773,,2011.0,,,0.368047850697,,,13.9488446289,5.23398454271,1.30971437634,0.635116605934,0.37,7.28915608352,,1.9823819007,0.24012363111,,201.0,,Non-NBA,960.5,38.0,19.0,1.26299594565,,5.02834249825,3.72944324062,1.14,13.5964805337,,59.0,2.82753394126,3.24,3.04522262951,19.27,6.67252538304,0.915619538045,0.488,http://basketball.realgm.com/player/Adam-Hanga/Summary/2567,,0.0,,91.0,80.0,0.862051415153,0.444,47.0
41,Adam Hanga,2013.0,,,,,,,0.406932208019,7.99753233465,3.28855102756,0.322308536224,5.59950655565,0.40903948826,1.72703789858,5.45679293923,1.74274525321,,23.71986301,,1.15,1.505808375,1989.28013699,6.56873998778,,2011.0,,,0.366856425906,,,13.8201592581,5.21987083146,0.680251577437,0.703,0.49,8.97402505732,,2.841909607,0.307272471426,,201.0,,Non-NBA,832.9,38.0,19.0,1.85440692175,,4.15069614886,1.84628587221,1.33,15.3616395991,,59.0,2.11658361111,3.24,2.86129150408,15.94,8.48488040114,0.48307278838,0.546,http://basketball.realgm.com/player/Adam-Hanga/Summary/2567,,0.0,,91.0,80.0,0.434683564669,0.491,47.0
42,Adam Hanga,2014.0,,,,,,,0.540278578596,6.60617682202,3.57689030763,0.296545707587,4.27333726015,0.786605061898,1.25823195383,3.6464862376,2.76093242638,,24.71986301,,1.98,1.57526420513,3978.56027398,4.7060213796,,2011.0,,,0.44066666726,,,10.9822771989,4.92163838743,1.43218341893,0.521697792869,0.67,4.73229111216,,1.18265343264,0.215344806046,,201.0,,Non-NBA,706.8,38.0,19.0,1.70244585512,,5.62415397449,3.64698275185,2.53,11.9403225211,,59.0,2.22742437431,3.24,2.34103884451,34.41,6.4082971726,1.0006245229,1.102,http://basketball.realgm.com/player/Adam-Hanga/Summary/2567,,0.0,,91.0,80.0,0.987082095919,1.085,47.0
43,Adam Hanga,2015.0,,,,,,,0.430656352104,9.30746446613,3.86221101089,0.251845266976,5.82012340753,0.821320862377,1.33513028256,5.51284742352,4.45893038096,,25.71986301,,2.9,1.20035585738,3978.56027398,4.82461193146,,2011.0,,,0.353121839116,,,14.2040315943,5.0755389832,1.37881037515,0.670328803157,0.19,3.40537262522,,1.187214837,0.131919505889,,201.0,,Non-NBA,912.4,38.0,19.0,2.15235708628,,4.54122826342,3.80382501888,1.92,11.5892245152,,59.0,2.45279310539,3.24,2.06230975522,49.59,6.88572629611,0.810426466786,0.917,http://basketball.realgm.com/player/Adam-Hanga/Summary/2567,,0.0,,91.0,80.0,0.7949015869,0.889,47.0
44,Adam Hanga,2016.0,,,,,,,0.53172634051,6.5007800559,3.44683812306,0.269423841794,3.86933760454,1.1535491427,1.04111540165,3.5725524664,5.92293010476,,26.71986301,,2.48,1.60471711405,5967.84041097,6.44300184375,,2011.0,,,0.434355083878,,,10.4096239937,4.56597643081,2.06164621783,0.710131358806,0.8,5.33504400657,,1.74197715928,0.255389942434,,201.0,,Non-NBA,1990.35,38.0,19.0,1.62446220197,,3.34105512142,5.64603473962,2.68,11.864536425,,59.0,2.20237113426,3.24,1.8293389454,29.06,8.08206618808,1.54733065369,1.144,http://basketball.realgm.com/player/Adam-Hanga/Summary/2567,,0.0,,91.0,80.0,1.44739508921,1.059,47.0
45,Adam Hanga,2017.0,,,,,,,0.513324491814,7.14232682224,3.66489165622,0.320042926688,5.24543580473,0.846364779092,1.69108198477,4.82368866576,4.22609554783,,27.71986301,,3.09,1.10158912389,3978.56027398,5.70201284378,,2011.0,,,0.426625758955,,,12.4867219157,5.40782943165,1.43218341893,0.710828033281,0.59,4.69846519325,,1.59154081209,0.190586798134,,201.0,,Non-NBA,1959.1,38.0,19.0,1.28527133926,,3.58095489719,3.84186873882,2.58,13.7858212002,,59.0,2.0375051753,3.24,2.0634446637,27.6,6.92186113747,1.03736717544,1.142,http://basketball.realgm.com/player/Adam-Hanga/Summary/2567,,0.0,,91.0,80.0,0.985063714035,1.082,47.0
46,Adam Morrison,2004.0,,,,,,,0.515383579314,13.6764974444,6.81489902888,0.248296980005,2.94437491644,0.181967184511,0.725305275812,3.13172590721,1.49461995235,10.1159170397,19.45068493,11.46,1.22,0.561593259121,1984.54931507,5.98858407684,2.00355924431,2006.0,2006.0,2006.0,0.471194410958,,,16.7053209641,7.26430347377,0.600339849436,0.698,0.33,7.65167208467,,1.96407213882,0.176267365248,,203.0,14.0850748276,Non-NBA,647.0,30.5,28.5,2.24172488764,3.35151450223,3.9354524816,1.737152,1.36,17.2395208403,4.11123147753,3.0,0.805382426465,3.37,1.99410827362,10.78,8.27123100222,0.50450035667,0.588,http://basketball.realgm.com/player/Adam-Morrison/Summary/67,,0.06,-1.43,90.0,82.0,0.493106153855,0.564,50.0
47,Adam Morrison,2005.0,,,,,,,0.490364072898,14.2851190205,6.77261621982,0.249097938005,3.74825665696,0.211343703627,0.925054455707,3.88625223287,2.06947378017,10.1159170397,20.45068493,11.46,1.69,0.487828496275,1984.54931507,4.85316759446,2.00355924431,2006.0,2006.0,2006.0,0.44358188404,,,18.3102720793,7.48998164928,0.600339849436,0.758,0.29,7.28700510462,,2.03106315846,0.153152702045,,203.0,14.0850748276,Non-NBA,1059.0,30.5,28.5,1.75909419651,3.35151450223,3.69402067161,1.71052291801,1.3,18.000712065,4.11123147753,3.0,0.791209963934,3.37,1.78717393624,9.14,6.64828415229,0.488829398083,0.57,http://basketball.realgm.com/player/Adam-Morrison/Summary/67,,0.06,-1.43,90.0,82.0,0.470683044765,0.539,50.0
48,Adam Morrison,2006.0,,,,,,,0.454157678459,16.1925301845,7.11009389697,0.342810024007,4.6603780892,0.226078438232,1.58230421165,2.19062981905,0.933243558762,10.1159170397,21.45068493,11.46,0.76,0.327811741013,1984.54931507,4.47493874486,2.00355924431,2006.0,2006.0,2006.0,0.44180043069,,,21.2822136104,8.67334117254,0.600339849436,0.772,0.5,14.6834537834,,4.16895645861,0.265510566925,,203.0,14.0850748276,Non-NBA,1205.0,30.5,28.5,1.64441408195,3.35151450223,3.53414150438,1.75770149254,1.5,24.2034940591,4.11123147753,3.0,1.24651893586,3.37,2.23393102582,9.04,6.15145540973,0.522049452172,0.605,http://basketball.realgm.com/player/Adam-Morrison/Summary/67,,0.06,-1.43,90.0,82.0,0.485863751954,0.556,50.0
49,Adam Morrison,2012.0,,,,,,,0.460462151203,11.9069889882,5.32292835622,0.371735968232,3.75135237016,0.721140784316,1.33478017866,2.41635419488,2.35503228655,10.1159170397,27.45068493,11.46,1.94,0.142296260351,5953.64794521,4.13322684425,2.00355924431,2006.0,2006.0,2006.0,0.436161165568,,,16.0789104087,6.80671509415,1.95275090676,0.806198018139,0.69,5.02479350981,,1.4563920845,0.130329154274,,203.0,14.0850748276,Non-NBA,595.4,30.5,28.5,0.446666862031,3.35151450223,3.80895939426,5.40098180744,3.75,15.9956252064,4.11123147753,3.0,0.432679938714,3.37,2.05659257053,37.76,4.54599805047,1.51175724208,1.697,http://basketball.realgm.com/player/Adam-Morrison/Summary/67,,0.06,-1.43,90.0,82.0,1.42408987452,1.593,50.0
50,Adreian Payne,2009.0,,,,,,,0.385464416733,7.62768995256,2.93405299583,0.323693452767,1.96345076991,0.207875632683,0.568471350599,0.808441650757,0.17668529608,6.05584708833,17.8673516,,,1.79051259245,1991.1326484,9.84467216499,1.4525428641,2014.0,2014.0,2014.0,0.373585956423,,,9.93342010247,3.61329791205,0.582997621455,0.25,,7.27566870401,,0.694899667188,0.312428693341,,208.0,7.5062241143,Non-NBA,41.0,,21.5,3.5929131928,1.02093865582,6.13187497376,2.71536519387,,8.4570420513,1.92044700324,15.0,2.32766637018,,4.14360391668,,14.0017657111,0.374892399153,,http://basketball.realgm.com/player/Adreian-Payne/Summary/9303,,-0.185615384615,-0.921230769231,108.0,88.0,0.39721477397,,58.0
51,Adreian Payne,2011.0,,,,,,,0.418870149844,11.1399734837,4.76421837612,0.0,0.128128909466,0.0120047307495,0.0,0.768674962816,0.256222067643,6.05584708833,19.8673516,,0.24,3.52464177388,1991.1326484,7.13702910599,1.4525428641,2014.0,2014.0,2014.0,0.417955713566,,,10.7770057262,4.50565861555,0.676254518257,0.486,0.49,6.85862772281,,1.54336185252,0.293689596084,,208.0,7.5062241143,Non-NBA,306.0,,21.5,4.45158156512,1.02093865582,9.28675517456,1.66766720093,1.18,10.3424510375,1.92044700324,15.0,1.29780204697,,2.74976370327,19.16,11.6270233849,0.421040118778,0.48,http://basketball.realgm.com/player/Adreian-Payne/Summary/9303,,-0.185615384615,-0.921230769231,108.0,88.0,0.410350866231,0.472,58.0
52,Adreian Payne,2012.0,49.7,49.1,34.3,0.0,62.9,1.2,0.496174530786,12.5367000339,6.35105381881,0.412795666086,0.119739775979,0.00999237704007,0.049360500868,0.862015932848,0.331117748955,6.05584708833,20.8673516,,0.31,2.29394433819,1991.1326484,6.80585518124,1.4525428641,2014.0,2014.0,2014.0,0.501192656522,40.7,72.9,12.0996563593,6.06829601167,0.676254518257,0.697,0.51,8.14930380799,51.4,2.63009748202,0.310811384264,,208.0,7.5062241143,Non-NBA,666.0,,21.5,3.82462458973,1.02093865582,8.78455058355,1.63981656326,1.5,14.725350056,1.92044700324,15.0,1.68448547267,,2.38617341683,15.34,10.6620208434,0.528508825348,0.602,http://basketball.realgm.com/player/Adreian-Payne/Summary/9303,,-0.185615384615,-0.921230769231,108.0,88.0,0.494765104271,0.569,58.0
53,Adreian Payne,2013.0,40.6,42.6,55.8,87.5,52.6,16.7,0.498792819353,11.1387530421,5.6554772699,0.305055232478,1.82159941735,0.283742497907,0.549546539812,1.65241843456,1.16950186517,6.05584708833,21.8673516,,0.42,1.96943229426,3982.2652968,9.6751995022,1.4525428641,2014.0,2014.0,2014.0,0.476062469157,42.2,72.9,12.7847322853,6.07253828488,1.2366845551,0.832603363007,0.42,6.97430285678,41.8,2.64219605868,0.248422118924,,208.0,7.5062241143,Non-NBA,1011.0,,21.5,3.61412973245,1.02093865582,7.52896918488,3.60353398681,1.51,15.3431700354,1.92044700324,15.0,1.32320204604,,2.88369821429,17.54,13.3519658519,0.989499220658,0.63,http://basketball.realgm.com/player/Adreian-Payne/Summary/9303,,-0.185615384615,-0.921230769231,108.0,88.0,0.908842478291,0.578,58.0
54,Adreian Payne,2014.0,35.3,35.3,42.9,97.7,55.3,29.4,0.468838894778,13.9190794978,6.66288380272,0.34592276818,4.7739858463,0.255650040751,1.64936060333,2.23666677322,0.700340318223,6.05584708833,22.8673516,,0.65,1.25071881286,1991.1326484,9.14827797648,1.4525428641,2014.0,2014.0,2014.0,0.443635195967,39.2,68.0,18.8555267096,8.37035864354,0.676254518257,0.79,0.39,9.59606035584,39.0,3.51147868325,0.23485712891,,208.0,7.5062241143,Non-NBA,870.0,,21.5,2.44589932408,1.02093865582,6.43005703214,1.6529771987,1.43,21.9769301795,1.92044700324,15.0,0.76754156387,,2.92726019997,13.03,11.6039480359,0.530069541946,0.605,http://basketball.realgm.com/player/Adreian-Payne/Summary/9303,,-0.185615384615,-0.921230769231,108.0,88.0,0.489565242231,0.563,58.0
55,Ahmad Nivins,2006.0,,,,,,,0.537301278531,7.93229242207,4.12069574862,0.0,0.0532659079551,0.00726398981353,0.0,0.597455101929,0.238608950264,,18.89200913,,0.2,2.2981094673,1987.10799087,6.02712429315,,2009.0,,,0.546015451639,,,7.57057555859,3.81108119857,0.600339849436,0.706,0.61,6.34820627375,,1.64866204787,0.322695210044,,206.0,,Non-NBA,680.0,,19.0,3.80496182978,,8.99980729084,1.5752481203,1.66,9.5095329594,,56.0,0.845057708357,,2.38294659827,22.25,9.7964044279,0.554913159841,0.642,http://basketball.realgm.com/player/Ahmad-Nivins/Summary/1689,,0.0,,94.0,84.0,0.535416163084,0.613,63.0
56,Ahmad Nivins,2007.0,,,,,,,0.55026199494,12.4394889126,6.61798860888,0.0,0.0330522512077,0.00288997444194,0.0,0.509752873829,0.174695838586,,19.89200913,,0.14,1.17005908687,1987.10799087,5.17222437947,,2009.0,,,0.562048531785,,,11.8076054659,6.12073627813,0.600339849436,0.678,0.87,14.0187468653,,3.49531211184,0.456896412196,,206.0,,Non-NBA,1083.0,,19.0,4.50742619828,,5.84730842161,1.59396108949,1.85,16.547895788,,56.0,1.39832077634,,2.77698087628,16.35,9.58738152816,0.568889197461,0.655,http://basketball.realgm.com/player/Ahmad-Nivins/Summary/1689,,0.0,,94.0,84.0,0.551333025617,0.631,63.0
57,Ahmad Nivins,2008.0,,,,,,,0.56240012718,10.80656013,5.87606842197,0.0,0.0,0.0,0.0,0.702225397837,0.257446498968,,20.89200913,,0.21,1.35055406652,1987.10799087,4.52173184146,,2009.0,,,0.576300158582,,,10.2208581977,5.43456135824,0.600339849436,0.741,0.77,10.8081062759,,2.94702976379,0.406942108304,,206.0,,Non-NBA,1112.0,,19.0,2.96791690898,,5.78680031001,1.63912408759,1.87,14.457379485,,56.0,0.910477180461,,2.5958841609,17.9,7.45725526748,0.592062057536,0.683,http://basketball.realgm.com/player/Ahmad-Nivins/Summary/1689,,0.0,,94.0,84.0,0.565521743186,0.647,63.0
58,Ahmad Nivins,2009.0,,,,,,,0.533468819602,12.4218824736,6.40693644982,0.0,0.0274716188674,0.00240687423671,0.0,1.23253761971,0.449791584405,,21.89200913,,0.37,1.70188045282,1987.10799087,8.33331413087,,2009.0,,,0.545124724964,,,11.7838076523,5.92554183418,0.600339849436,0.787,0.77,12.42214921,,3.59601388084,0.405678025688,,206.0,,Non-NBA,1259.0,,19.0,4.49565606217,,3.82249778818,1.64967059905,1.83,16.3394245713,,56.0,0.944307388756,,2.60786210812,15.98,12.8176130238,0.580842648225,0.67,http://basketball.realgm.com/player/Ahmad-Nivins/Summary/1689,,0.0,,94.0,84.0,0.534828568521,0.612,63.0
59,Ahmad Nivins,2010.0,,,,,,,0.529679953197,8.74727002734,4.68179706862,0.304047429355,2.97654889139,0.252098645266,0.865800851826,1.24622070564,0.302075843891,,22.89200913,,0.2,0.206337634197,1987.10799087,5.87903218389,,2009.0,,,0.469541119282,,,11.9198567245,5.75850956765,0.680251577437,0.741,0.38,6.01479323717,,2.00732303653,0.238780628439,,206.0,,Non-NBA,250.6,,19.0,4.67105389723,,5.3996281483,1.7912738866,1.44,14.3520813904,,56.0,1.03582439778,,3.76996661664,23.17,10.8248086936,0.544792161834,0.615,http://basketball.realgm.com/player/Ahmad-Nivins/Summary/1689,,0.0,,94.0,84.0,0.511090799279,0.577,63.0
60,Ahmad Nivins,2012.0,,,,,,,0.549776306387,12.7562326891,6.76234416214,0.0,0.154183453483,0.0141219608795,0.0,0.682674827797,0.284264820941,,24.89200913,,0.24,1.09137916428,3974.21598174,6.32820823552,,2009.0,,,0.540698018935,,,13.2339429748,7.06535276271,1.34280097094,0.778247574699,0.78,6.48757619917,,2.20390170919,0.232206095384,,206.0,,Non-NBA,1030.8,,19.0,3.21195060678,,5.47747033033,3.58576788473,3.01,16.161751323,,56.0,1.49875524884,,3.34344070225,35.97,9.65692204533,1.12454062409,1.286,http://basketball.realgm.com/player/Ahmad-Nivins/Summary/1689,,0.0,,94.0,84.0,1.06790990878,1.212,63.0
61,Ahmad Nivins,2013.0,,,,,,,0.571029834681,12.0247140642,6.7061844215,0.248206533327,0.154874931389,0.0136913065951,0.0367169350195,1.33839056388,0.351082810665,,25.89200913,,0.28,0.429871543993,1987.10799087,5.43119537166,,2009.0,,,0.581724818487,,,11.8089097697,6.67593428151,0.636731060038,0.782,0.48,7.78504686553,,2.23725352138,0.28583794549,,206.0,,Non-NBA,908.0,,19.0,3.97051709326,,3.97471979949,1.75418181818,1.66,15.8211011642,,56.0,0.945717396783,,2.53412828117,17.73,9.65961221462,0.612601939945,0.684,http://basketball.realgm.com/player/Ahmad-Nivins/Summary/1689,,0.0,,94.0,84.0,0.576505586247,0.642,63.0
62,Ahmad Nivins,2014.0,,,,,,,0.605812960498,12.9826346093,7.68145214597,0.397130453323,0.214012242635,0.0174483936588,0.0811790368985,1.79103708797,0.507011556675,,26.89200913,,0.4,0.617773859485,1987.10799087,6.94583942696,,2009.0,,,0.618082619642,,,12.8043265131,7.68939742551,0.636731060038,0.798,0.48,8.60614599801,,2.52421381132,0.291420717862,,206.0,,Non-NBA,818.0,,19.0,3.29196956509,,3.47580227472,1.76140681426,1.75,18.1780284896,,56.0,1.14050558674,,2.34823748637,15.51,10.3913698056,0.646959942195,0.723,http://basketball.realgm.com/player/Ahmad-Nivins/Summary/1689,,0.0,,94.0,84.0,0.614083317437,0.684,63.0
63,Ahmad Nivins,2015.0,,,,,,,0.540471137172,15.0208245677,7.92113528489,0.399679131845,0.163964760281,0.0243673735619,0.060088448238,2.4424547782,1.83381113304,,27.89200913,,1.5,0.650491234153,3974.21598174,7.00037758834,,2009.0,,,0.551459873158,,,14.7738317341,7.96649846408,1.29570754164,0.791723453909,0.67,6.59850586365,,1.97685807816,0.195788439837,,206.0,,Non-NBA,1114.1,,19.0,3.28172005184,,3.55724181384,3.53117498938,2.83,17.8034099839,,56.0,0.987396072446,,2.20147628881,26.88,10.4057332394,1.08737042034,1.233,http://basketball.realgm.com/player/Ahmad-Nivins/Summary/1689,,0.0,,94.0,84.0,1.02814903549,1.155,63.0
64,Ahmad Nivins,2017.0,,,,,,,0.416030240999,12.4828504478,5.07201585776,0.496413066654,0.303818595197,0.0255245072951,0.144055432568,3.04008110575,1.25650690133,,29.89200913,,1.0,0.674624188379,1987.10799087,5.22274091714,,2009.0,,,0.428113108605,,,12.4259773282,5.17574345373,0.636731060038,0.529,0.24,4.18746979622,,0.814421435013,0.146113244716,,206.0,,Non-NBA,225.0,,19.0,2.41087312787,,4.18955060505,1.80432478877,1.09,10.9201793959,,56.0,0.843280235471,,1.60833157492,12.43,7.7427201823,0.43893533997,0.49,http://basketball.realgm.com/player/Ahmad-Nivins/Summary/1689,,0.0,,94.0,84.0,0.429908451457,0.479,63.0
65,Al Horford,2005.0,,,,,,,0.420131222551,8.20139252088,3.51803897381,0.0,0.0,0.0,0.0,1.77169447583,1.03902466051,13.8631589628,18.57785388,12.15,0.97,2.6423186945,1986.42214612,8.21296597332,3.74858230269,2007.0,2007.0,2007.0,0.425039708711,,,7.82397414563,3.32711084186,0.676254518257,0.582,0.77,7.90411645756,,2.12986346735,0.466203327328,,208.0,18.3229002248,Non-NBA,730.0,35.5,27.0,4.25542760334,4.27263351366,7.36487363217,1.69843873206,1.41,8.96428483107,4.52835422445,3.0,1.54311169195,3.37,1.5629034386,14.32,12.5020984232,0.455526496332,0.516,http://basketball.realgm.com/player/Al-Horford/Summary/35,,10.36,69.988969697,111.0,84.0,0.417383280335,0.48,70.0
66,Al Horford,2006.0,,,,,,,0.535715568194,13.3573399171,7.30604488698,0.0,0.0754872235844,0.00594048531934,0.0,3.48706291563,1.11975968481,13.8631589628,19.57785388,12.15,1.04,2.52151869479,1986.42214612,9.13897139925,3.74858230269,2007.0,2007.0,2007.0,0.538383631034,,,12.8308353817,6.9095371983,0.676254518257,0.611,0.49,8.31243007901,,2.35341132595,0.298966493098,,208.0,18.3229002248,Non-NBA,1011.0,35.5,27.0,3.63787204503,4.27263351366,6.47214443928,1.71349693252,1.52,15.842479145,4.52835422445,3.0,1.69911300348,3.37,2.85432963698,17.07,12.8010641559,0.539999755003,0.615,http://basketball.realgm.com/player/Al-Horford/Summary/35,,10.36,69.988969697,111.0,84.0,0.528553814356,0.608,70.0
