,Name,Season,FG% 2pt Jumpers,Max_Vert,NS_Vert,IS_Score,P_Score,D_Score,OS_Score,%assisted at rim,3PA,FGA,FGM,WtHr,FG%,FG% at rim,Height,WHr,%of shots 3pt,3P%,PTS,0,FT%,%assisted 3s,3PM,FTr,FGatRim,FTA,% shots 2pt J,%assisted 2pt J,TOV,FTM,% shots at rim,PF,STL,2ptJUnAssisted,3ptJUnAssisted,RimUnAssisted,TRB,Weight,Agility,DEF,2ptJ,Stocks,RSB,RSB2,OFF,ATr,Speed,BLK,AST,Stocks2,MIN,2P%,2PA,2PM,3PAr,A_Score,Age,Born,Drafted,FGM_z,Pick,Url,WSPredict,WSTOT,Wingspan,Vert_adj,Move_adj,OS,IS,D,P,IS2,OS2
3763,Terry Rozier,2014.0,0.322,38.0,33.0,2.105444748,0.8125936066,0.5005999482,0.4026154834,0.25,5.027368641,14.12973031,5.030597026,0.457446808511,0.2157703581,0.361003937652,2577.72612975,1.12896729916,0.269279989973,0.173234028342,46.8171471374,,0.360944128,1.0,1.42169597026,0.222595402099,1.85428597707,2.98841546486,0.369346855094,0.311323454974,1.12329259604,1.16278840981,0.563914887195,2.22236793848,1.47466971489,10.9688006714,22.309403745,15.0744309983,2.6355003597,9.2736184955,1.77482393493,2.30780675339,1.09803911012,1.51297920395,3.03890905056,1.31484876251,1.18971466284,1.51204937734,2.19830291338,0.581646314257,1.42172117555,0.706327899703,5.85650356167,0.3770056836,8.607064325,3.152619436,0.3605828309,1.419236733,19.78949772,1994.210502,2015.0,0.6534594224,16.0,http://basketball.realgm.com/player/Terry-Rozier/Summary/24644,3.550242202,1.170638298,203.835,1254.0,3.90160062689,2.22435885139,9.09522413191,1.94704536362,3.09478586127,10.8398916221,1.77378458683
3764,Terry Rozier,2015.0,0.397,38.0,33.0,2.105444748,0.8125936066,0.5005999482,0.4026154834,0.208,4.753419953,18.53621875,6.7621981,0.457446808511,0.223891680517,0.40789091679,2577.72612975,1.12896729916,0.165139035361,0.129764076308,76.4846486012,,0.493039,0.707094310321,1.17872891157,0.302786061354,2.13109144977,4.98283056147,0.531008339431,0.131691001976,1.95793989418,1.72256651105,0.518652099196,1.82005157674,1.55145069628,17.7825695832,21.7021452673,16.5430629034,2.66805279708,9.2736184955,1.77482393493,2.38324564407,1.77885297392,1.61480108215,3.11866770639,1.85387203651,1.14784339799,1.16084349657,2.19830291338,0.669227344442,1.40050948321,0.833571134449,6.44571981939,0.407205387,13.55689395,5.363426283,0.2598862029,1.419236733,20.78949772,1994.210502,2015.0,0.6534594224,16.0,http://basketball.realgm.com/player/Terry-Rozier/Summary/24644,3.550242202,1.170638298,203.835,1254.0,3.90160062689,2.20070787365,10.3014736247,2.20012792041,3.05005918664,9.99269633085,2.14363031587
3765,Thaddeus Young,2007.0,,37.0,34.5,17.35107244,4.223742235,3.722694558,2.030507965,,3.576326333,16.71986653,7.103870598,0.492610837438,0.280812908904,,2892.3047903,1.09198350552,,0.207918615457,67.3865322311,,0.410172407,,1.20688866288,0.196020687207,,2.98573248449,,,2.07024089636,1.18739195256,,2.03458855767,1.28684981292,,,,2.61271311322,10.0,1.78605710995,1.90526924501,,1.47156906046,2.99863057273,2.39996977329,1.47240573979,1.02597899581,2.21023876623,0.844876229804,1.29935304122,0.958422550291,6.1279602917,0.4448423514,13.10346773,5.663187931,0.2167716679,14.17225682,18.52853881,1988.471461,2007.0,0.6534594224,12.0,http://basketball.realgm.com/player/Thaddeus-Young/Summary/41,7.611515152,49.79324307,215.265,1276.5,3.94761266311,2.3067441194,10.3041306002,1.83568187873,2.86086953351,10.3041306002,2.3067441194
3766,Theron Smith,2012.0,,32.0,28.5,4.997117081,1.489493838,0.9794498572,0.8559572834,,2.170010851,12.09733769,5.503206033,0.502463054187,0.350356210975,,2892.3047903,1.04402374917,,0.0605703038672,44.0268133242,,0.535387328,,0.438850806319,0.24807894033,,3.16810721131,,,1.19809808612,1.11389336788,,2.8143311399,0.477482446379,,,,2.44594229593,10.0995049384,1.76068168617,2.18668979602,,0.675262151464,2.53744215465,0.557649128301,1.03768675787,1.32730734295,2.20561262235,0.691001046583,1.30111267717,0.477482446379,5.20729796816,0.5815913308,9.56560286,4.903310765,0.1850580826,4.043474914,31.24452055,1980.755479,2003.0,0.5485086744,,http://basketball.realgm.com/player/Theron-Smith/Summary/1099,-0.195,-0.39,208.915,912.0,3.88338175095,1.73286344693,10.4772709683,1.09445023257,2.85558923383,10.4772709683,1.73286344693
3767,Theron Smith,2013.0,,32.0,28.5,4.997117081,1.489493838,0.9794498572,0.8559572834,,0.2280114101,10.96206919,4.878291359,0.502463054187,0.321290617975,,2892.3047903,1.04402374917,,0.0,41.2949783652,,0.596947688,,0.0,0.344846190011,,4.04904074727,,,1.19790611192,1.40953406273,,3.01656362704,0.80634342268,,,,3.19828324418,10.0995049384,1.76068168617,2.7056318798,,1.14034180429,3.39549630255,2.07949087198,1.42452548781,1.14905657072,2.20561262235,0.897966270347,1.15965317164,0.80634342268,5.06132840841,0.4839339401,10.73558631,4.737733623,0.02237898723,4.043474914,32.24452055,1980.755479,2003.0,0.5862088744,,http://basketball.realgm.com/player/Theron-Smith/Summary/1099,-0.195,-0.39,208.915,912.0,3.88338175095,1.62324245123,10.3698224583,1.60143705481,2.57659671676,10.3698224583,1.62324245123
3768,Thomas Robinson,2010.0,,35.5,28.5,9.526131208,2.364935041,2.115948791,0.9471787198,,0.0,12.16307615,5.242508534,0.519230769231,0.287003921885,,2999.81866119,1.09977470327,,0.0,42.7469739322,,0.061629875,,0.0,0.484561971353,,5.81374900325,,,2.85642197595,1.35073018549,,3.39858098624,1.08466667092,,,,3.96822512718,10.3923048454,1.78044938148,3.13394526213,,2.04982733322,4.46638587182,7.48645341423,1.80997240121,0.737767630607,2.26804302697,1.31883894735,1.12675246009,1.37353557366,4.76643833358,0.4333230961,12.73265049,5.36042542,0.0,9.394913453,18.78949772,1991.210502,2012.0,0.6534594224,5.0,http://basketball.realgm.com/player/Thomas-Robinson/Summary/2383,1.635,4.961489362,221.615,1011.75,4.03813580453,1.25713324154,9.98704891517,2.09205333811,2.58701459028,9.98704891517,1.25713324154
3769,Thomas Robinson,2011.0,,35.5,28.5,9.526131208,2.364935041,2.115948791,0.9471787198,,0.0,14.70279731,7.850598296,0.519230769231,0.395901303325,,2999.81866119,1.09977470327,,0.0,76.9366165101,,0.132651,,0.0,0.449108354278,,6.21191483304,,,2.43702973437,1.60405875703,,2.96741907994,1.0729744517,,,,4.30825087594,10.3923048454,1.78044938148,3.50438778533,,1.72058690713,4.63912113606,6.21766143452,1.84792319006,0.813309942871,2.26804302697,1.15976060358,1.15057366759,1.20133199159,5.487076491,0.5368079048,15.3913021,8.027177521,0.0,9.394913453,19.78949772,1991.210502,2012.0,0.6534594224,5.0,http://basketball.realgm.com/player/Thomas-Robinson/Summary/2383,1.635,4.961489362,221.615,1011.75,4.03813580453,1.42374215253,11.3529703527,2.29389592903,2.60080122933,11.3529703527,1.42374215253
3770,Thomas Robinson,2012.0,0.351,35.5,28.5,9.526131208,2.364935041,2.115948791,0.9471787198,0.632,0.4022222854,17.45442422,7.826114266,0.519230769231,0.30493852176,0.516807492206,2999.81866119,1.09977470327,0.00419237402912,0.271036229181,84.3855500386,,0.317214568,0.481481944321,0.267442367877,0.383098268164,3.73206301059,6.02647993715,0.556735748325,0.589244057927,2.31354372753,1.81709729734,0.71763500472,2.32913960337,1.15428261921,16.709509249,6.31562961044,23.9840536019,3.9544464404,10.3923048454,1.78044938148,3.46632104976,1.67509352836,1.55272414775,4.2483642651,4.74050734141,1.55181645204,0.927383778962,2.26804302697,1.01909221681,1.24902499513,1.09488766455,6.43052560464,0.4508920126,17.77699545,7.787525929,0.02335386618,9.394913453,20.78949772,1991.210502,2012.0,0.6534594224,5.0,http://basketball.realgm.com/player/Thomas-Robinson/Summary/2383,1.635,4.961489362,221.615,1011.75,4.03813580453,1.82497964527,11.2439431749,2.44820120379,2.77828854821,10.9747685893,1.51038835874
3771,Thomas Walkup,2013.0,0.308,,27.5,,,,,0.718,0.8287464281,9.827178699,4.403364076,0.455958549223,0.30493852176,0.510800468872,2681.24168996,1.08031297433,0.0311496227907,0.235282396479,32.6089889618,,0.221445125,1.0,0.428205607442,0.30582651352,2.53349062056,3.12695157082,0.456016269381,0.518921949789,1.8294450713,1.10533454619,0.74161984871,3.24087754783,1.49870045273,10.2857495635,9.05791898738,18.517461875,3.19146119199,9.38083151965,1.81107702763,2.28504209217,1.03072626569,1.57976898697,3.56105245569,2.3894502358,1.70188872792,1.17378378802,2.19228532507,0.706800408569,1.38072342234,0.865275109796,5.6937321388,0.455383181,9.267898461,4.100405958,0.08546553214,,20.00388128,1992.996119,2016.0,0.6534594224,,http://basketball.realgm.com/player/Thomas-Walkup/Summary/31849,0.0,0.0,203.2,,3.97039759023,1.60651130096,9.55062731163,1.7170165871,3.00792325252,9.55062731163,1.60651130096
3772,Thomas Walkup,2014.0,0.458,,27.5,,,,,0.598,1.492600863,13.85181517,6.990121321,0.455958549223,0.363745581828,0.596993156577,2681.24168996,1.08031297433,0.0452590653903,0.164897477803,70.3164882429,,0.393832837,1.0,0.557710018719,0.359890269609,3.24909008142,4.76019234881,0.486854378849,0.543922754609,1.7790185058,1.60949818235,0.7,2.73801368386,1.26721353568,15.5531796877,12.1559650146,21.871172348,2.86940097041,9.38083151965,1.81107702763,2.15975924654,1.55878231522,1.4093112989,3.19681408064,2.24243727333,1.52835079657,1.15987530733,2.19228532507,0.785307291365,1.35562187458,0.884024968319,6.20758348349,0.5344171743,12.66437156,6.575558603,0.1092031548,,21.00388128,1992.996119,2016.0,0.6534594224,,http://basketball.realgm.com/player/Thomas-Walkup/Summary/31849,0.0,0.0,203.2,,3.97039759023,1.8901822068,10.992917456,1.69462296355,2.958040691,10.992917456,1.8901822068
3773,Thomas Walkup,2015.0,0.494,,27.5,,,,,0.525,1.527519806,13.93259619,7.022259458,0.455958549223,0.362785409017,0.544739353269,2681.24168996,1.08031297433,0.0452590653903,0.102807376571,80.3325681497,,0.411830784,0.447726927376,0.447971920103,0.47190684585,3.57397415464,6.26909276762,0.389035071778,0.498250590092,2.11735877247,1.94811670749,0.766811580507,2.53339765473,1.26741032188,13.9533741417,12.3086339371,23.3144180192,3.06694703296,9.38083151965,1.81107702763,2.43110630455,1.39810139656,1.35914615204,3.35461508457,1.9080352097,1.52099733718,1.25367945704,2.19228532507,0.700618231952,1.5238089082,0.78875123906,6.15591910207,0.5470634735,12.70598044,6.753276065,0.1111099584,,22.00388128,1992.996119,2016.0,0.6534594224,,http://basketball.realgm.com/player/Thomas-Walkup/Summary/31849,0.0,0.0,203.2,,3.97039759023,1.82384772604,11.2156176388,1.83220245673,3.29250011834,11.2156176388,1.82384772604
3774,Thomas Walkup,2016.0,0.477,,27.5,,,,,0.415,1.374934284,15.28694104,7.98444349,0.455958549223,0.38312563573,0.729,2681.24168996,1.08031297433,0.0330564214639,0.0992961220778,95.8694777487,,0.545338513,0.259891961616,0.407442294759,0.444536470484,3.23882461197,6.33099865048,0.60350049698,0.588349230067,1.74073689102,2.05564663257,0.6220932406,2.40538570462,1.66247952649,19.2367361989,11.6838232322,21.8451610627,3.10751177488,9.38083151965,1.81107702763,2.5470340037,1.92843308072,1.84029208225,3.61155151964,4.07714550849,1.47527014942,1.44204132993,2.19228532507,0.888369339649,1.58719641235,1.14543833589,6.21660610108,0.5600969606,14.31144733,7.787810493,0.09115060079,,23.00388128,1992.996119,2016.0,0.6534594224,,http://basketball.realgm.com/player/Thomas-Walkup/Summary/31849,0.0,0.0,203.2,,3.97039759023,1.95496481516,11.807503206,2.29252428186,3.40763109267,11.807503206,1.95496481516
3775,Tiago Splitter,2012.0,,31.5,26.0,15.15747309,3.810282537,3.360663012,1.230806871,,0.1037627504,7.858251461,3.496077847,0.526066350711,0.117505768685,,3064.95203878,1.05335453376,,0.0,24.1612296871,,0.0290121940256,,0.0,0.256510352103,,3.46315455588,,,1.20091067172,1.08498047678,,1.2422810455,0.878742728505,,,,2.66992793929,10.5356537529,1.83847763109,2.42835120854,,1.07101697909,2.87673296823,1.43652237092,1.11229138098,0.846539229857,2.248472371,0.782484159762,1.11944956386,0.733510655013,5.11559572973,0.2451067263,7.630202914,3.431099568,0.006660343745,12.58211006,27.0,1985.0,2007.0,0.6017257592,28.0,http://basketball.realgm.com/player/Tiago-Splitter/Summary/373,6.907575758,25.90515152,218.44,819.0,4.13376615819,1.03200387054,8.5573093143,1.99506646114,2.42339423185,8.5573093143,1.03200387054
3776,Tim Frazier,2010.0,,,33.0,7.511239798,2.642703274,1.42675858,1.407860157,,1.66033064,10.73085094,3.682316386,0.416216216216,0.203777476806,,2516.27204412,1.06589241257,,0.176043194821,33.1022791182,,0.303464448,,0.624198177549,0.397039945417,,4.33644862368,,,2.65912743624,1.44824231156,,2.79522158746,1.32548266605,,,,2.40296253758,8.77496438739,1.8,2.24554779642,,1.38191120728,2.7719862088,1.24493359095,0.931681339344,1.17105209104,2.18825489307,0.62519078231,1.56127725244,0.719779697531,5.65248918027,0.347242077,9.190928318,3.100704122,0.15680453,6.329304554,19.16666667,1990.833333,2014.0,0.6534594224,,http://basketball.realgm.com/player/Tim-Frazier/Summary/3977,1.976914894,3.933829787,193.04,,3.93885880752,1.78306638386,9.09892905289,1.67089067148,3.38832614979,9.09892905289,1.78306638386
3777,Tim Frazier,2011.0,,,33.0,7.511239798,2.642703274,1.42675858,1.407860157,,1.269474589,7.691921939,2.93967938,0.416216216216,0.239595086054,,2516.27204412,1.06589241257,,0.154671395483,23.5468877872,,0.426957777,,0.478137875775,0.400756408947,,3.40981650595,,,2.46584090274,1.30622282326,,2.49612657772,1.2381963039,,,,2.48113353026,8.77496438739,1.8,2.29384581042,,1.30703670725,2.80434815048,1.28595306511,0.990607685351,1.3395453348,2.18825489307,0.646982804864,1.68571253458,0.719925389505,6.26149168432,0.4028157285,6.490497057,2.540112663,0.1672581654,6.329304554,20.16666667,1990.833333,2014.0,0.6534594224,,http://basketball.realgm.com/player/Tim-Frazier/Summary/3977,1.976914894,3.933829787,193.04,,3.93885880752,1.73658887272,9.1395798301,1.73374184223,3.61568919704,9.1395798301,1.73658887272
3778,Tim Frazier,2012.0,0.387,,33.0,7.511239798,2.642703274,1.42675858,1.407860157,0.082,2.821775538,19.16272609,7.122868579,0.416216216216,0.230460371618,0.376059517896,2516.27204412,1.06589241257,0.0719563548271,0.134885980192,83.5665667082,,0.494913671,0.01874161,0.813193580182,0.346544828235,2.43431426571,5.846914888,0.593711429003,0.169764113603,2.79194297501,1.91789974764,0.572712842531,2.33297732394,1.65934719996,19.2278261543,16.7670360187,18.0886558332,2.40538053039,8.77496438739,1.8,2.03859359143,1.92368696087,1.73408154739,2.965281489,2.01002078747,1.18768207535,1.24554364969,2.18825489307,0.709642709374,1.662745506,0.914130877425,6.38603721405,0.3932272113,16.58892018,6.337679651,0.1492324803,6.329304554,21.16666667,1990.833333,2014.0,0.6534594224,,http://basketball.realgm.com/player/Tim-Frazier/Summary/3977,1.976914894,3.933829787,193.04,,3.93885880752,2.10523939484,10.7145608162,1.98967106054,3.58745910427,8.54795969992,1.99311249964
3779,Tim Frazier,2014.0,0.378,,33.0,7.511239798,2.642703274,1.42675858,1.407860157,0.233,2.638728925,13.66508781,5.219771772,0.416216216216,0.239595086054,0.468248040039,2516.27204412,1.06589241257,0.108153053586,0.120340503257,58.5789875886,,0.483736625,0.05308416,0.729928565512,0.42308025718,2.06438320167,5.53932008112,0.553085011899,0.188394325091,2.2169824387,1.84294902425,0.564800849858,2.17041295909,1.33999927164,15.3054250145,16.2051319839,16.193982572,2.33379546876,8.77496438739,1.8,2.09751223,1.53136966447,1.41381515719,2.72863969565,1.40996913973,1.03489917644,1.31139749117,2.18825489307,0.671461515506,1.60101503564,0.777272687756,6.39359075395,0.4205506189,11.05900946,4.518591784,0.1956953633,6.329304554,23.16666667,1990.833333,2014.0,0.6534594224,,http://basketball.realgm.com/player/Tim-Frazier/Summary/3977,1.976914894,3.933829787,193.04,,3.93885880752,1.94830129178,10.0793694069,1.82583137632,3.44416495291,7.90434778349,1.765279187
3780,Tim Pickett,2003.0,,,,,,,,,9.561058253,18.95677814,6.434136272,0.487046632124,0.200618171494,,2681.24168996,1.07020088161,,0.141380611384,74.3564936508,,0.647214625,,2.08097672706,0.207162478173,,3.4670401769,,,1.89429474635,1.41567576055,,2.36693815192,1.82822014675,,,,2.6759083056,9.69535971483,,2.43120295389,,1.93649097803,3.30310196149,3.1233545214,1.10001928652,1.0414306652,,0.799025762336,1.27581437358,1.08037624728,6.17274389432,0.4163560699,8.083109927,3.269730722,0.5111397095,,21.70342466,1981.296575,2004.0,0.6534594224,44.0,http://basketball.realgm.com/player/Tim-Pickett/Summary/399,0.0,0.0,201.93,,,2.36388706844,9.56392574244,2.31822032863,2.80819367135,9.56392574244,2.36388706844
3781,Tim Pickett,2004.0,,,,,,,,,9.964197067,18.51754076,7.125541208,0.487046632124,0.242106844787,,2681.24168996,1.07020088161,,0.199050812151,85.3924283588,,0.437245479,,2.54686854964,0.20004022456,,3.28949474218,,,2.27132020444,1.28033872159,,2.3249461725,1.82795147364,,,,2.55949273431,9.69535971483,,2.28110875409,,1.94670081407,3.21568765842,3.13236701681,1.12284139302,1.00129957836,,0.818233091294,1.31563491536,1.10626550491,6.19949446061,0.4265485023,7.127389272,2.953707616,0.5453272297,,22.70342466,1981.296575,2004.0,0.6534594224,44.0,http://basketball.realgm.com/player/Tim-Pickett/Summary/399,0.0,0.0,201.93,,,2.72729274006,9.19002823995,2.27363832021,2.90200306739,9.19002823995,2.72729274006
3782,Tim Pickett,2012.0,,,,,,,,,6.704914907,16.96808074,6.299587022,0.487046632124,0.235422807802,,2681.24168996,1.07020088161,,0.179521731345,78.4948669826,,0.665338617,,1.89451398528,0.366031128645,,5.70303053908,,,2.60542579623,1.92826802416,,2.09100826636,1.63446451292,,,,2.82799923391,9.69535971483,,2.48952192921,,1.73361141104,3.31707524658,2.67107009735,1.22387624956,1.07291350879,,0.760177920192,1.44615866368,0.971858413993,6.03320611869,0.4318239128,9.984216221,4.145445704,0.3983443231,,30.70342466,1981.296575,2004.0,0.5223801077,44.0,http://basketball.realgm.com/player/Tim-Pickett/Summary/399,0.0,0.0,201.93,,,2.70597892158,10.1217424533,2.27351997558,3.1691659354,10.1217424533,2.70597892158
3783,Tim Pickett,2013.0,,,,,,,,,5.20382403,11.9866759,5.158402652,0.487046632124,0.304992152225,,2681.24168996,1.07020088161,,0.316035469983,50.8102942593,,0.841232384,,1.98802643691,0.21554262401,,2.70622903149,,,2.26925709281,1.14109602795,,1.97349512338,1.41607807553,,,,2.23186489219,9.69535971483,,1.93615115603,,1.41607807553,2.64319844374,0.0,1.07749149489,0.778225154367,,0.0,1.06808518687,0.0,4.77195500363,0.4557506295,6.314012926,2.624167384,0.467089631,,31.70342466,1981.296575,2004.0,0.5862088744,44.0,http://basketball.realgm.com/player/Tim-Pickett/Summary/399,0.0,0.0,201.93,,,3.08314903638,9.6272139867,1.50676694056,2.4397797666,9.6272139867,3.08314903638
3784,Tim Pickett,2015.0,,,,,,,,,3.387351845,7.643381056,2.795872899,0.487046632124,0.0857893275987,,2681.24168996,1.07020088161,,0.0745650507463,21.9542702483,,0.0752868186888,,1.14186315887,0.165812513402,,2.59359696332,,,1.21811757224,0.992292777712,,1.43929327866,0.88605720769,,,,1.8312867438,9.69535971483,,1.57286317491,,0.961081352228,2.06816065711,0.604043725837,0.939273463803,0.918209284108,,0.610133866145,1.18914689552,0.574322740971,7.18788389578,0.2122356652,4.054868759,1.550613112,0.2299861814,,33.70342466,1981.296575,2004.0,0.5465579688,44.0,http://basketball.realgm.com/player/Tim-Pickett/Summary/399,0.0,0.0,201.93,,,1.82492003196,7.69156476853,1.46615274534,2.55799367353,7.69156476853,1.82492003196
3785,Tim Pickett,2016.0,,,,,,,,,5.081410571,11.29742523,4.283908631,0.487046632124,0.154068871318,,2681.24168996,1.07020088161,,0.105795751982,41.0409198139,,0.224057788996,,1.39277024495,0.226225164715,,3.74074774697,,,1.61632316131,1.22947760939,,1.51344396725,1.1845153587,,,,2.39404927017,9.69535971483,,2.08300297791,,1.40072028807,2.7737139783,2.12010145376,1.07476631464,1.03176696413,,0.864652162043,1.29680863885,0.941048008347,7.01938609515,0.3443047702,6.008826366,2.614871526,0.3236967978,,34.70342466,1981.296575,2004.0,0.509874795,44.0,http://basketball.realgm.com/player/Tim-Pickett/Summary/399,0.0,0.0,201.93,,,1.97234465775,8.640972312,2.01198569425,2.80805348202,8.640972312,1.97234465775
3786,Tim Quarterman,2014.0,0.2,39.0,34.0,,,,,0.364,4.155504592,10.78363761,2.529927897,0.434343434343,0.115260663073,0.330477460654,2786.10696134,1.0690283009,0.304892894309,0.0727222558497,18.3354990854,,0.164566592,1.0,0.799263545876,0.271751244557,1.08765130784,2.97899576965,0.435397022654,0.232542334527,2.33795995241,1.01866423516,0.465832587954,2.79132841672,1.51466067355,8.43031626063,20.2828734308,10.5568560474,2.49162303589,9.2736184955,1.72046505341,2.10907103745,0.843635040915,1.74897949525,3.04419359237,3.30029232397,1.21800495745,1.16999235841,2.19963562236,0.935141565583,1.49467969313,1.15089323147,5.31073988655,0.2771094408,6.176789558,1.662963548,0.3905320371,,19.17876712,1994.821233,2016.0,0.6534594224,,http://basketball.realgm.com/player/Tim-Quarterman/Summary/56701,1.547819958,0.2442553191,207.01,1326.0,3.78439621851,1.56355689349,8.07821342641,1.90535616626,3.24572200668,8.07821342641,1.56355689349
3787,Tim Quarterman,2015.0,0.27,39.0,34.0,,,,,0.574,4.10360603,11.03824934,4.18247435,0.434343434343,0.23709207415,0.544739353269,2786.10696134,1.0690283009,0.288883113041,0.133599314909,40.317551838,,0.370146232,0.732094140625,1.07316097003,0.358546278374,2.02513490136,3.99985962829,0.315739447688,0.337521075859,2.06316230838,1.41836557347,0.58991524815,2.17997780585,1.28986790913,7.99540220256,20.1634512776,15.9607252912,2.55344819822,9.2736184955,1.72046505341,2.17068155564,0.800481339062,1.52850997337,2.97597722432,2.70112945789,1.22941462068,1.23826078486,2.19963562236,0.905600293829,1.4965985309,1.02851155153,6.31716468675,0.4599830112,6.507166458,2.908052956,0.3767590073,,20.17876712,1994.821233,2016.0,0.6534594224,,http://basketball.realgm.com/player/Tim-Quarterman/Summary/56701,1.547819958,0.2442553191,207.01,1326.0,3.78439621851,2.10415980148,9.30126046548,1.9460398461,3.2383779366,9.30126046548,2.10415980148
3788,Tim Quarterman,2016.0,0.224,39.0,34.0,,,,,0.386,5.056897929,12.05456053,4.448419572,0.434343434343,0.227168111905,0.539846503184,2786.10696134,1.0690283009,0.34615481652,0.153997446634,46.1325817042,,0.252435968,0.282429536481,1.34555405903,0.386838460317,1.94124635916,4.61017662076,0.303544679893,0.0,1.65681170427,1.46262520216,0.550454357781,2.2440173268,1.12972185205,7.4218946232,22.4054304647,15.5315199639,2.54888327018,9.2736184955,1.72046505341,2.08787492441,0.74218946232,1.33968531562,2.87950736584,2.07343150153,1.29542874065,1.37113288704,2.19963562236,0.848563033078,1.50275378818,0.901923853135,6.16541785423,0.4340525963,6.398393221,2.698248146,0.4251390427,,21.17876712,1994.821233,2016.0,0.6534594224,,http://basketball.realgm.com/player/Tim-Quarterman/Summary/56701,1.547819958,0.2442553191,207.01,1326.0,3.78439621851,2.19002786942,9.04171998725,1.74994292259,3.24223956738,9.04171998725,2.19002786942
3789,Tobias Harris,2011.0,,37.5,31.5,16.69241946,4.318818614,3.223838762,3.060275174,,2.82633824,17.56764252,7.180420104,0.519417475728,0.265101369296,,2956.65621945,1.03530159464,,0.127860465913,81.1847022001,,0.426957777,,0.792057831286,0.358341264238,,5.66443134119,,,1.90480626756,1.83200050628,,2.14332917397,0.992725908093,,,,3.27276233784,10.3440804328,1.78044938148,2.81242524612,,1.47523657174,3.58988805711,3.54541076758,1.42204407914,0.934998467738,2.20362394508,1.04462728989,1.17792946816,1.04082099797,6.20758348349,0.4437151169,14.91352906,6.429145466,0.1630455064,12.86801087,18.46164384,1992.538356,2011.0,0.6534594224,19.0,http://basketball.realgm.com/player/Tobias-Harris/Summary/7119,7.602653004,25.4488717,210.82,1181.25,3.92344089002,2.06281528583,10.7838702032,2.11586319001,2.62130949171,10.7838702032,2.06281528583
3790,Tomas Satoransky,2012.0,,35.76666667,26.4,,,,,,2.728022701,10.11205505,3.67560914,0.47263681592,0.240610579462,,2849.66682263,1.02123114308,,0.123797150028,29.0714048678,,0.345948408,,0.726565413642,0.31655761455,,3.0011182788,,,2.08666797456,1.12127013471,,2.36243894313,1.15078931434,,,,2.44814795162,9.74679434481,1.88944436277,2.10979927078,,1.23831279554,2.74350997312,1.28828849557,1.17641040366,1.21886693082,2.19563256316,0.67622282195,1.48483739808,0.725417008485,5.73285572214,0.4470711475,7.086873211,2.93668368,0.2782970011,,20.17054795,1991.829452,2012.0,0.623547761,32.0,http://basketball.realgm.com/player/Tomas-Satoransky/Summary/24374,0.5408510638,0.5408510638,203.835,944.240000088,4.14852556918,1.5158989991,9.21843679588,1.64826958077,3.21644795735,9.21843679588,1.5158989991
3791,Tomas Satoransky,2013.0,,35.76666667,26.4,,,,,,1.745627792,8.486645736,3.329332384,0.47263681592,0.130795816519,,2849.66682263,1.02123114308,,0.0817415328842,25.5309516264,,0.112745389275,,0.609574966829,0.232477554901,,2.79130821294,,,1.86449918416,1.12427571085,,1.65060666574,1.04648513511,,,,1.8206484592,9.74679434481,1.88944436277,1.55314855535,,1.12957216626,2.14259050936,0.81014162341,0.983903693518,1.14456214963,2.19563256316,0.652080017997,1.53618999293,0.667063878098,7.1688880162,0.2791258388,6.526315073,2.73646343,0.1305428866,,21.17054795,1991.829452,2012.0,0.6116246394,32.0,http://basketball.realgm.com/player/Tomas-Satoransky/Summary/24374,0.5408510638,0.5408510638,203.835,944.240000088,4.14852556918,1.39149935072,8.42405036154,1.52757077958,3.25204433117,8.42405036154,1.39149935072
3792,Tomas Satoransky,2014.0,,35.76666667,26.4,,,,,,2.807603013,12.86463897,5.080431213,0.47263681592,0.272324902319,,2849.66682263,1.02123114308,,0.178938922048,46.4439654985,,0.555412248,,0.892917193884,0.289923372086,,3.29254870225,,,2.13525511875,1.29036716558,,1.75939956207,1.42076201455,,,,2.40247699052,9.74679434481,1.88944436277,2.19496055409,,1.44636338961,2.80425796688,0.924773901218,1.03085448345,1.49914376547,2.19563256316,0.520508103528,1.75027883551,0.620423392122,6.3437925568,0.4546645794,9.737733209,4.103692944,0.2251324351,,22.17054795,1991.829452,2012.0,0.623547761,32.0,http://basketball.realgm.com/player/Tomas-Satoransky/Summary/24374,0.5408510638,0.5408510638,203.835,944.240000088,4.14852556918,1.89274022246,9.94773432179,1.9682255611,3.7293436757,9.94773432179,1.89274022246
3793,Tomas Satoransky,2015.0,,35.76666667,26.4,,,,,,1.818305716,5.573362923,2.618108002,0.47263681592,0.136664427385,,2849.66682263,1.02123114308,,0.0976154270318,19.1705691264,,0.0884211272235,,0.766540094777,0.232980132444,,2.25031510015,,,1.02955055913,1.01802286762,,1.53887934192,0.961326810559,,,,1.91680546196,9.74679434481,1.88944436277,1.7556105653,,1.05135657757,2.18620534996,0.784386096379,0.882741703029,1.38574951986,2.19563256316,0.652439726639,1.5122254305,0.639699372011,7.22373322059,0.2972050715,3.551150148,1.843369738,0.1782823835,,23.17054795,1991.829452,2012.0,0.6260482264,32.0,http://basketball.realgm.com/player/Tomas-Satoransky/Summary/24374,0.5408510638,0.5408510638,203.835,944.240000088,4.14852556918,1.5264760113,8.06515762369,1.59349124571,3.19199329627,8.06515762369,1.5264760113
